1,132,179,828,832
913,317198,279,500,235
914,317597,120,359,644
915,317916,100,391,605
916,318035,339,376,613
917,318414,100,406,802
918,318554,239,409,799
919,318893,180,436,827
920,319431,140,284,900
921,319690,279,360,813
922,319989,239,307,760
923,320288,518,496,795
924,320986,180,530,532
925,321385,180,265,527
926,321624,379,288,561
927,322262,219,882,767
928,322601,119,1103,777
929,322980,139,1056,735
930,323259,199,711,732
931,323498,359,698,770
932,323917,219,783,647
933,324176,239,713,706
934,324435,179,725,682
935,324734,219,769,537
936,325034,179,787,438
937,325352,160,1056,892
938,325791,179,1102,844
939,326030,419,848,936
940,326529,140,1017,895
941,326728,120,1059,820
942,327087,100,344,252
943,327207,180,262,247
944,327486,100,269,240
945,327685,199,273,234
946,327984,279,60,235
947,328403,199,58,233
948,329101,279,242,616
949,329400,100,204,657
950,329739,140,187,818
951,329898,239,180,846
952,330197,199,259,878
953,330496,100,309,885
954,330616,498,379,758
955,331194,120,358,794
956,331334,239,405,717
957,331613,359,475,801
958,332091,100,502,552
959,332550,120,222,514
960,332849,160,329,506
961,333088,179,319,492
962,333547,279,266,688
963,334145,180,135,650
964,334604,160,253,729
965,334803,259,300,786
966,335182,239,345,727
967,335680,179,378,792
968,335880,339,326,841
969,336238,120,379,806
970,336378,140,369,808
971,336677,259,905,751
972,336996,140,697,714
973,337195,120,701,683
974,337395,379,732,720
975,337793,319,734,722
976,338132,140,835,643
977,338392,160,1090,557
978,338890,140,863,551
979,339229,199,966,553
980,340106,219,777,528
981,340645,160,1058,545
982,340884,100,1054,553
983,341263,239,1056,553
984,341542,379,1059,546
985,341940,518,1064,547
986,342718,100,1083,490
987,342917,299,1108,549
988,343236,219,1157,533
989,343516,239,1198,579
990,343775,140,1188,596
991,344174,120,899,520
992,344313,140,1110,600
993,344473,120,1118,585
994,344712,100,1160,515
995,344971,299,1033,822
996,345310,239,782,933
997,345569,219,844,847
998,345868,120,1143,838
999,346008,159,1130,839
1000,346227,339,1054,922
1001,346586,159,1076,792
1002,348022,379,699,703
1003,348520,140,751,733
1004,348919,299,699,696
1005,349636,219,734,692
1006,349876,319,729,691
1007,350215,179,693,770
1008,350534,160,672,787
1009,350713,180,681,780
1010,350932,259,686,792
1011,351212,179,682,797
1012,351411,379,684,795
1013,351909,578,681,791
1014,352507,179,679,795
1015,352707,379,691,797
1016,353225,419,689,793
1017,353664,219,709,773
1018,353903,100,695,645
1019,354043,139,713,638
1020,354242,179,723,578
1021,354601,120,651,583
1022,355119,698,853,981
1023,355857,339,732,704
1024,356276,139,666,638
1025,356714,100,743,587
1026,357073,100,824,583
1027,357372,140,749,617
1028,357552,159,719,623
1029,357731,239,727,674
1030,357990,419,751,774
1031,358548,179,783,802
1032,358748,259,783,811
1033,359027,419,826,808
1034,359466,239,764,797
1035,359824,179,762,796
1036,360163,558,834,809
1037,360741,259,880,805
1038,361021,279,880,809
1039,361320,479,825,808
1040,361918,299,741,775
1041,362237,120,754,775
1042,362516,279,726,732
1043,362855,159,753,680
1044,363114,319,714,680
1045,363533,100,755,683
1046,363872,120,782,667
1047,364011,179,785,692
1048,364211,179,848,796
1049,364410,179,822,740
1050,364609,100,763,741
1051,364948,100,768,771
1052,365068,219,794,691
1053,365307,100,793,690
1054,365427,259,782,700
1055,365726,160,790,688
1056,366105,199,876,730
1057,366324,618,877,738
1058,367042,100,775,583
1059,367261,179,789,571
1060,367520,159,828,571
1061,367939,498,755,579
1062,368697,379,766,533
1063,369255,179,712,481
1064,369534,179,716,464
1065,369793,100,707,470
1066,370312,399,687,478
1067,370730,239,690,477
1068,371189,120,703,468
1069,371408,160,699,475
1070,371588,100,690,456
1071,371727,279,697,468
1072,372106,160,694,468
1073,372844,359,687,466
1074,373222,140,673,449
1075,373601,479,701,468
1076,374179,279,698,471
1077,374478,179,697,486
1078,374718,140,692,544
1079,374977,199,781,490
1080,375535,120,853,950
1081,375675,439,882,989
1082,376253,299,667,564
1083,376632,120,664,619
1084,376771,239,682,627
1085,377031,100,680,610
1086,377290,120,871,475
1087,377609,120,839,492
1088,377888,120,1115,484
1089,378047,160,1044,484
1090,378326,239,424,201
1091,378625,239,203,224
1092,378885,239,287,230
1093,379283,219,81,226
1094,379682,180,411,237
1095,380121,439,458,232
1096,380579,100,462,247
1097,380779,179,609,219
1098,381078,698,613,225
1099,381975,279,383,708
1100,382314,239,384,800
1101,382573,199,340,813
1102,382792,159,264,901
1103,383091,259,252,910
1104,383490,160,136,840
1105,383690,160,112,762
1106,383869,140,139,749
1107,384068,239,187,694
1108,384447,160,213,609
1109,384666,279,448,791
1110,384966,120,435,834
1111,385564,479,616,230
1112,386202,140,496,273
1113,386361,180,503,269
1114,386660,120,1209,247
1115,386800,160,1273,215
1116,387258,778,432,239
1117,388455,120,114,200
1118,388614,319,126,227
1119,388953,399,118,227
1120,389551,199,422,241
1121,389770,160,279,263
1122,390010,319,254,258
1123,390349,339,80,263
1124,390747,219,97,253
1125,391086,140,235,261
1126,391405,160,245,256
1127,391665,180,416,245
1128,391964,159,440,238
1129,392342,140,312,240
1130,392502,379,243,245
1131,392941,279,90,254
1132,393618,120,262,574
1133,393898,239,263,856
1134,394157,219,280,910
1135,394396,120,294,898
1136,394536,199,299,882
1137,394815,279,411,770
1138,395134,140,355,811
1139,395393,160,340,804
1140,395592,140,328,806
1141,395752,239,334,806
1142,396051,638,326,807
1143,396888,120,342,746
1144,397028,658,355,804
1145,397845,179,254,784
1146,398324,140,238,742
1147,398842,140,339,709
1148,399580,120,366,813
1149,399919,179,240,712
1150,400218,419,899,784
1151,400676,219,763,850
1152,400916,199,772,877
1153,401135,160,783,946
1154,401314,299,771,908
1155,401653,259,950,924
1156,401932,159,1017,838
1157,402112,219,1042,745
1158,402371,140,1051,742
1159,402550,239,995,856
1160,402810,279,808,821
1161,403109,379,772,833
1162,403527,518,853,892
1163,404106,120,821,783
1164,404245,179,823,784
1165,404464,179,750,786
1166,404744,479,769,830
1167,405262,518,785,767
1168,405820,199,850,797
1169,406458,100,779,701
1170,406618,279,782,810
1171,406917,199,784,820
1172,407136,219,799,870
1173,407375,140,797,871
1174,407555,279,760,948
1175,408412,100,851,768
1176,408611,180,861,800
1177,409130,100,703,494
1178,409489,199,965,760
1179,409708,239,962,767
1180,410047,399,856,782
1181,410505,140,1003,745
1182,410805,120,1049,771
1183,411044,379,1087,764
1184,411502,180,1192,744
1185,412479,738,1195,752
1186,413277,239,1056,769
1187,413576,399,1078,859
1188,414094,259,970,743
1189,414373,120,973,739
1190,414513,439,970,753
1191,415530,379,266,262
1192,415948,120,116,229
1193,416168,239,58,238
1194,416487,140,293,250
1195,416686,279,264,250
1196,417005,100,70,261
1197,417125,120,78,254
1198,417563,279,597,244
1199,417862,180,600,264
1200,418062,339,598,259
1201,418421,259,639,253
1202,418740,259,613,260
1203,419019,479,613,257
1204,419517,179,451,244
1205,419737,120,450,240
1206,419976,259,506,300
1207,420255,159,508,306
1208,420514,279,293,266
1209,421232,160,364,265
1210,421411,120,357,282
1211,421611,120,99,266
1212,421770,120,81,276
1213,421930,159,75,280
1214,422249,160,294,274
1215,422428,299,289,264
1216,422747,140,314,199
1217,422966,140,262,204
1218,423166,180,351,220
1219,423365,120,346,213
1220,423604,319,67,207
1221,424123,160,319,660
1222,424342,140,226,866
1223,424502,160,209,912
1224,424681,219,265,905
1225,425758,1396,237,910
1226,427213,419,245,844
1227,427652,279,170,749
1228,427971,160,351,846
1229,428170,159,342,852
1230,428370,459,183,745
1231,428908,379,183,755
1232,429307,179,180,757
1233,429546,279,183,865
1234,429885,140,176,859
1235,430044,179,191,857
1236,430264,160,359,863
1237,430742,239,934,837
1238,431101,279,992,733
1239,431400,120,961,681
1240,431639,179,899,680
1241,431878,100,836,789
1242,431998,319,872,787
1243,432397,179,1202,805
1244,432596,120,1184,809
1245,432736,219,1194,762
1246,433174,459,1069,881
1247,433733,219,967,980
1248,433972,100,960,989
1249,434131,538,1050,778
1250,434769,139,1184,733
1251,435029,199,1189,720
1252,435268,259,1148,886
1253,435547,279,1100,848
1254,435846,160,955,932
1255,436026,279,876,937
1256,436325,179,849,921
1257,436524,199,846,929
1258,436743,319,919,847
1259,437082,199,927,843
1260,437321,120,918,834
1261,437461,179,934,867
1262,437720,180,888,871
1263,437939,399,1103,844
1264,438358,439,1037,832
1265,438817,399,1184,855
1266,439235,558,1169,886
1267,440332,219,1149,925
1268,440651,199,1123,918
1269,440930,140,923,1104
1270,441229,419,924,1104
1271,441728,179,1132,849
1272,441947,120,1134,887
1273,442086,439,1167,887
1274,442545,120,1198,897
1275,442685,219,1031,844
1276,443123,120,1123,847
1277,443263,439,1136,843
1278,443721,179,914,776
1279,444220,379,255,259
1280,444957,179,66,240
1281,445396,199,264,231
1282,445675,140,270,223
1283,446014,100,90,231
1284,446154,140,88,223
1285,446712,120,286,606
1286,446852,199,272,640
1287,447210,100,330,652
1288,447430,120,250,513
1289,447629,159,216,515
1290,447928,279,189,565
1291,448247,259,398,668
1292,448845,140,460,707
1293,449104,100,359,693
1294,449304,419,442,695
1295,450002,100,298,658
1296,450121,658,287,660
1297,450939,738,296,658
1298,451696,738,270,631
1299,452454,359,263,634
1300,452992,100,264,591
1301,453451,279,279,632
1302,453770,159,263,620
1303,454049,738,273,631
1304,454807,120,266,624
1305,455584,140,336,674
1306,455963,179,248,782
1307,456182,140,256,769
1308,456362,100,252,693
1309,456481,140,249,709
1310,456641,199,295,767
1311,456900,159,325,776
1312,457079,140,361,787
1313,457239,100,360,786
1314,457359,100,320,781
1315,457478,339,318,790
1316,457837,299,318,789
1317,458435,259,355,704
1318,458714,339,347,703
1319,459073,698,343,704
1320,460150,179,346,692
1321,460489,199,270,634
1322,460888,100,242,728
1323,461007,578,247,719
1324,461645,259,236,721
1325,462064,219,276,831
1326,462403,399,321,802
1327,463081,100,489,822
1328,463220,239,492,833
1329,463519,179,484,828
1330,463778,279,379,761
1331,464177,139,371,776
1332,464377,279,355,781
1333,464696,120,285,751
1334,465413,239,366,771
1335,465673,120,365,776
1336,466151,120,340,724
1337,466430,199,286,722
1338,466729,199,295,690
1339,466988,140,302,702
1340,467347,219,244,754
1341,467686,279,474,767
1342,468045,180,438,741
1343,468324,140,508,722
1344,468743,140,484,734
1345,468902,100,484,734
1346,469520,140,487,730
1347,469820,239,448,748
1348,470079,100,453,743
1349,470198,499,490,728
1350,470717,299,483,731
1351,471315,140,500,726
1352,471474,518,477,717
1353,472013,279,444,719
1354,472312,160,436,724
1355,472491,199,466,716
1356,472910,239,466,725
1357,473169,180,467,730
1358,473887,219,433,752
1359,474126,239,427,748
1360,474385,279,417,745
1361,474684,120,426,745
1362,474824,439,389,754
1363,475382,120,368,765
1364,475522,698,383,767
1365,476239,558,398,801
1366,476877,239,386,777
1367,477137,359,443,743
1368,477515,379,414,766
1369,477914,140,359,749
1370,478074,159,360,737
1371,478632,359,597,620
1372,479011,478,489,972
1373,479569,140,504,964
1374,479768,140,494,851
1375,480067,120,528,974
1376,480207,279,522,992
1377,480546,139,338,876
1378,480905,199,409,792
1379,481124,259,382,810
1380,481503,419,221,846
1381,481962,179,172,764
1382,482201,339,197,752
1383,482560,119,123,768
1384,482839,140,136,774
1385,483098,419,795,848
1386,483955,120,899,672
1387,484394,479,802,661
1388,484892,100,804,649
1389,485391,319,908,660
1390,485750,219,900,675
1391,485989,279,891,677
1392,486288,219,888,675
1393,486687,160,905,681
1394,486866,299,895,675
1395,487245,120,992,647
1396,487624,120,902,679
1397,487983,140,900,574
1398,488142,179,900,580
1399,488381,339,899,580
1400,488840,239,891,588
1401,489239,120,923,574
1402,489478,259,898,580
1403,489757,120,900,571
1404,490196,239,894,574
1405,490555,319,900,581
1406,490893,279,898,590
1407,491192,159,898,599
1408,491551,100,887,614
1409,491831,179,877,617
1410,492130,179,887,633
1411,492329,319,974,710
1412,492768,160,1032,748
1413,492947,120,1040,761
1414,493087,359,1031,753
1415,493465,140,1023,751
1416,493725,180,996,753
1417,493924,120,915,803
1418,494123,439,973,858
1419,494761,279,1019,765
1420,495120,199,1074,752
1421,495459,259,983,822
1422,495738,159,997,876
1423,495938,279,915,946
1424,496237,179,839,925
1425,496456,498,920,953
1426,496974,518,888,955
1427,497652,279,930,928
1428,497951,179,942,928
1429,498151,379,899,941
1430,498549,339,943,831
1431,499168,319,944,864
1432,499606,179,957,866
1433,499845,359,990,744
1434,500444,239,1029,700
1435,500762,120,1097,644
1436,500902,279,1084,660
1437,501301,100,1039,654
1438,501540,299,1039,652
1439,501999,179,1000,751
1440,502298,179,1084,665
1441,502497,180,1062,581
1442,502736,199,999,583
1443,503115,179,1060,565
1444,503354,140,1100,538
1445,503633,100,1048,573
1446,503793,239,1043,557
1447,504052,479,1104,544
1448,504551,160,1081,562
1449,504730,100,1077,578
1450,504890,419,1136,678
1451,505328,399,1180,677
1452,505787,299,1160,739
1453,506106,259,1117,753
1454,506525,139,202,766
1455,506804,299,129,779
1456,507422,120,166,760
1457,507561,199,151,748
1458,507781,199,220,743
1459,508099,100,238,860
1460,508458,100,1116,725
1461,508578,199,1121,755
1462,508797,219,1116,762
1463,509056,180,1173,654
1464,509256,219,1187,614
1465,509535,140,1175,616
1466,509694,219,1120,564
1467,509934,100,1119,569
1468,510153,160,1045,543
1469,510532,219,1121,529
1470,511030,180,1063,524
1471,511369,100,522,322
1472,511569,140,231,254
1473,511728,239,274,242
1474,512027,379,274,223
1475,512426,199,532,202
1476,512645,100,608,209
1477,512924,100,294,215
1478,513044,160,271,209
1479,513223,120,256,212
1480,513522,199,575,214
1481,513742,160,606,210
1482,513961,140,614,208
1483,514240,159,610,217
1484,514579,119,608,219
1485,514719,279,618,220
1486,515277,120,516,271
1487,515456,239,503,261
1488,515855,159,277,221
1489,516154,139,260,229
1490,516334,259,270,229
1491,516613,180,289,200
1492,516812,120,368,192
1493,517111,120,283,222
1494,517510,179,54,225
1495,517709,179,86,223
1496,518008,140,84,232
1497,518547,299,252,227
1498,519225,479,255,235
1499,519723,199,243,243
1500,520062,140,278,241
1501,520222,100,273,231
1502,520441,120,78,244
1503,520620,179,76,237
1504,521258,140,193,568
1505,521677,219,236,517
1506,521916,299,248,510
1507,522614,279,110,563
1508,523073,160,188,594
1509,523471,140,81,263
1510,523631,160,70,257
1511,524030,159,83,225
1512,524568,120,241,686
1513,524708,179,193,757
1514,525006,279,234,868
1515,525306,140,414,792
1516,525664,339,375,816
1517,526262,219,472,606
1518,526522,140,382,659
1519,526821,160,472,621
1520,527100,279,448,822
1521,527419,140,460,836
1522,527658,199,443,654
1523,528097,100,941,732
1524,528456,459,967,716
1525,528954,179,953,716
1526,529154,100,1011,720
1527,529453,120,358,212
1528,529592,439,273,248
1529,530051,219,275,228
1530,530529,120,901,729
1531,530669,379,887,787
1532,531167,279,956,719
1533,531466,379,988,716
1534,531885,279,1066,662
1535,532184,180,1138,659
1536,532383,219,1072,674
1537,532623,259,1065,675
1538,532922,319,1083,662
1539,533261,100,974,690
1540,533380,120,960,696
1541,533520,618,1049,663
1542,534158,179,1032,666
1543,534357,379,1073,664
1544,534756,638,990,759
1545,535454,379,980,707
1546,536092,199,1004,712
1547,536331,100,961,703
1548,536451,199,958,716
1549,536770,359,885,780
1550,537148,598,972,715
1551,537946,180,297,778
1552,538165,279,415,780
1553,538464,180,456,843
1554,538883,100,569,633
1555,539162,299,462,611
1556,539740,100,503,607
1557,540239,219,949,705
1558,540638,159,455,841
1559,541335,100,58,292
1560,541555,299,56,296
1561,541874,160,64,264
1562,542053,160,67,262
1563,542332,518,83,243
1564,542890,419,268,216
1565,543429,479,74,227
1566,543947,160,77,224
1567,544126,100,105,229
1568,544525,120,300,222
1569,544665,100,303,216
1570,545143,379,615,212
1571,545622,140,447,191
1572,546080,259,609,224
1573,546360,140,600,240
1574,546519,140,616,218
1575,546838,120,623,235
1576,547077,120,629,232
1577,547217,100,609,245
1578,547376,279,520,287
1579,547795,359,564,267
1580,548234,279,429,226
1581,548632,100,283,251
1582,548772,140,273,251
1583,549948,160,331,260
1584,550128,419,270,245
1585,550746,339,73,257
1586,551105,120,93,253
1587,551424,259,283,256
1588,551703,100,290,256
1589,552261,180,413,806
1590,552460,140,450,848
1591,553058,100,228,500
1592,553417,120,167,591
1593,553577,160,145,598
1594,553776,319,148,596
1595,554215,100,233,600
1596,554454,120,235,622
1597,554654,179,143,596
1598,554853,120,153,600
1599,555591,159,1084,664
1600,555870,100,791,689
1601,555989,139,774,711
1602,556149,179,844,701
1603,556368,100,801,639
1604,556548,120,809,642
1605,556946,299,809,630
1606,557405,140,243,619
1607,557784,140,169,605
1608,558362,459,773,631
1609,558940,219,890,675
1610,559299,120,803,640
1611,559578,140,765,623
1612,559738,199,776,628
1613,559957,159,774,642
1614,560136,100,775,638
1615,560296,259,775,620
1616,560635,339,737,644
1617,560994,199,778,630
1618,561213,139,775,630
1619,561452,100,779,636
1620,561692,140,764,624
1621,561851,319,774,632
1622,562250,179,774,635
1623,562489,120,779,644
1624,562888,199,896,679
1625,563107,399,912,678
1626,563526,319,975,713
1627,563865,299,935,717
1628,564184,618,968,762
1629,564822,120,981,748
1630,565061,299,974,760
1631,565380,459,968,758
1632,565978,379,916,704
1633,566377,180,975,751
1634,566576,917,973,751
1635,567533,319,901,677
1636,568171,239,825,673
1637,568430,140,799,671
1638,568869,199,691,653
1639,569128,219,787,648
1640,569467,100,686,661
1641,569627,120,691,670
1642,570265,140,675,652
1643,570544,359,665,639
1644,571042,160,678,640
1645,571281,160,853,675
1646,571521,180,849,666
1647,572179,140,860,456
1648,572577,160,176,588
1649,572757,100,170,596
1650,572876,179,171,586
1651,573136,160,167,582
1652,573853,100,88,550
1653,574212,598,129,584
1654,574830,159,180,601
1655,575129,100,176,595
1656,575408,100,131,505
1657,576346,100,134,580
1658,576704,180,77,593
1659,577203,319,84,650
1660,577542,159,170,642
1661,577901,179,152,554
1662,578120,180,164,578
1663,578339,140,127,471
1664,578598,100,831,615
1665,578718,180,826,647
1666,579296,140,911,689
1667,579496,279,773,753
1668,579795,239,796,748
1669,580373,100,781,756
1670,580612,299,845,564
1671,581170,618,851,566
1672,581888,598,828,570
1673,582526,159,892,463
1674,582845,159,983,540
1675,583025,179,957,546
1676,583403,159,112,595
1677,583583,140,172,593
1678,583742,180,120,482
1679,584181,179,446,241
1680,584380,179,452,228
1681,584580,219,247,266
1682,585098,100,474,230
1683,585218,200,527,237
1684,585437,140,523,234
1685,585796,259,625,242
1686,586075,399,613,250
1687,586534,120,615,237
1688,586673,100,612,258
1689,586892,100,603,248
1690,587012,100,599,257
1691,587172,239,510,289
1692,587650,259,275,261
1693,587949,100,242,267
1694,588168,140,61,280
1695,588328,120,71,276
1696,588468,120,63,261
1697,588607,339,72,222
1698,589106,299,273,211
1699,589424,140,264,218
1700,589664,120,269,221
1701,589863,180,82,213
1702,590262,100,66,226
1703,590382,100,54,216
1704,591319,100,288,196
1705,591458,140,273,195
1706,591618,120,283,211
1707,591777,259,241,272
1708,592076,518,101,286
1709,592615,239,95,262
1710,593113,100,278,263
1711,593312,199,256,232
1712,593532,180,251,215
1713,593751,1256,68,220
1714,595964,299,320,703
1715,596283,139,363,762
1716,596622,199,255,580
1717,596841,180,249,613
1718,597180,140,275,535
1719,597360,179,472,596
1720,597559,120,480,600
1721,597738,399,237,478
1722,598356,159,241,572
1723,598556,259,217,911
1724,598835,219,218,832
1725,599134,140,432,923
1726,599294,120,466,927
1727,599453,199,563,715
1728,599672,159,565,720
1729,599892,120,398,845
1730,600031,239,398,858
1731,600330,239,484,728
1732,600729,179,434,814
1733,601247,120,198,570
1734,601427,100,269,642
1735,601626,339,321,693
1736,602085,120,146,650
1737,602224,179,315,685
1738,602424,179,309,680
1739,602783,120,298,683
1740,602922,279,315,686
1741,603221,140,327,555
1742,603381,140,315,545
1743,603560,120,318,557
1744,603740,179,365,622
1745,604178,219,385,573
1746,604776,139,381,576
1747,604936,299,390,577
1748,605275,459,412,564
1749,605753,100,402,569
1750,605873,219,294,545
1751,606471,120,346,495
1752,606611,279,373,493
1753,606990,319,440,839
1754,607328,180,444,839
1755,607528,658,445,830
1756,608325,199,364,621
1757,608544,199,365,610
1758,609621,199,363,499
1759,609841,100,360,494
1760,610020,160,389,577
1761,610199,100,394,565
1762,610319,159,385,564
1763,610738,239,346,637
1764,611057,120,331,621
1765,611416,179,334,624
1766,611615,359,379,599
1767,612213,159,368,597
1768,612412,160,366,602
1769,612911,339,266,229
1770,613389,120,248,272
1771,614027,199,72,240
1772,614586,179,320,623
1773,615283,120,310,506
1774,615423,538,318,700
1775,616061,419,301,732
1776,616500,100,300,645
1777,616739,219,300,644
1778,616998,459,296,643
1779,617477,279,349,720
1780,617776,439,349,718
1781,618374,139,451,744
1782,618613,259,350,718
