1,132,179,828,832
1783,619211,139,469,451
1784,619470,379,487,484
1785,619869,159,492,568
1786,620228,160,107,239
1787,620527,339,70,249
1788,620886,160,82,253
1789,621065,179,70,248
1790,621265,140,203,245
1791,621504,598,257,238
1792,622381,120,65,213
1793,622561,219,279,215
1794,623159,120,871,772
1795,623318,120,879,779
1796,623677,159,844,639
1797,624176,160,179,209
1798,624395,140,88,209
1799,624574,399,68,238
1800,624993,459,62,226
1801,625491,199,278,229
1802,626070,439,921,696
1803,626628,259,1001,690
1804,627206,239,863,772
1805,627505,140,983,700
1806,627704,100,1012,698
1807,628103,279,1012,704
1808,628402,179,1006,744
1809,628602,399,1003,701
1810,629040,279,1026,623
1811,629339,339,1020,632
1812,629698,339,1030,693
1813,630097,538,1076,763
1814,630655,339,1107,653
1815,631293,777,1076,651
1816,632250,618,1101,629
1817,632888,199,1092,633
1818,633108,379,1183,692
1819,633526,279,1109,540
1820,633845,319,1175,534
1821,634184,498,1092,544
1822,634703,179,1085,545
1823,634902,219,1094,632
1824,635281,160,1115,634
1825,635799,179,1214,728
1826,636018,120,1209,721
1827,636158,399,1164,712
1828,636836,160,359,825
1829,637015,199,483,840
1830,637494,140,1005,568
1831,637753,120,1127,523
1832,638092,160,1130,646
1833,638391,120,1105,635
1834,638610,120,1103,635
1835,638750,160,1096,646
1836,638949,319,1007,693
1837,639488,479,901,681
1838,640006,718,352,837
1839,640784,140,365,834
1840,641082,199,333,717
1841,641322,180,283,760
1842,641521,100,290,747
1843,641641,259,329,730
1844,641920,199,363,830
1845,643136,199,427,611
1846,643455,239,504,560
1847,644372,239,353,839
1848,644632,199,349,836
1849,644851,140,316,905
1850,646027,100,315,671
1851,646326,219,318,728
1852,646745,100,272,761
1853,646944,339,330,729
1854,647502,179,346,827
1855,647782,100,319,904
1856,647901,100,316,913
1857,648021,179,385,820
1858,648240,199,924,681
1859,648499,120,1046,565
1860,648639,239,1105,532
1861,648898,140,1162,550
1862,650214,159,1112,644
1863,650393,319,1013,682
1864,650752,259,1115,644
1865,651031,160,1010,692
1866,651290,180,369,845
1867,651490,179,454,630
1868,651789,120,497,552
1869,651929,100,485,546
1870,652048,140,489,558
1871,652287,120,146,281
1872,652467,159,292,253
1873,652646,120,267,252
1874,652786,180,270,251
1875,653205,120,378,219
1876,653364,259,467,218
1877,653683,319,467,218
1878,654022,140,472,235
1879,654182,379,613,206
1880,654580,100,616,211
1881,654700,160,619,218
1882,654979,219,612,221
1883,655298,279,611,211
1884,655697,459,611,224
1885,656175,279,616,237
1886,656474,319,504,282
1887,656873,120,544,251
1888,657172,339,276,229
1889,658010,379,91,246
1890,658667,139,118,246
1891,658827,179,254,226
1892,659166,279,292,238
1893,659485,199,258,241
1894,659764,180,91,239
1895,659963,199,82,243
1896,660183,279,116,228
1897,660880,180,311,553
1898,661080,100,183,616
1899,661339,219,242,630
1900,661738,120,183,535
1901,662077,100,447,598
1902,662196,359,402,616
1903,662974,120,263,698
1904,663213,259,238,628
1905,663572,180,336,732
1906,663791,120,330,727
1907,663971,778,443,836
1908,664768,179,357,777
1909,664988,259,315,744
1910,665267,140,337,844
1911,665426,160,332,833
1912,665606,638,327,834
1913,666303,239,419,681
1914,666603,159,446,589
1915,666882,139,488,561
1916,667061,279,478,568
1917,667360,180,473,558
1918,667560,578,481,562
1919,668178,120,477,562
1920,668357,180,478,574
1921,668596,100,480,563
1922,668716,140,478,558
1923,669154,239,479,586
1924,669414,479,480,580
1925,669992,359,479,588
1926,670371,359,479,582
1927,670750,977,483,591
1928,671746,219,472,584
1929,672066,319,475,583
1930,672404,359,474,577
1931,672843,140,386,609
1932,673042,199,397,605
1933,673262,160,460,572
1934,673840,379,240,621
1935,674298,120,339,597
1936,674578,140,494,568
1937,674956,160,472,566
1938,675156,120,318,594
1939,675295,279,326,582
1940,676173,100,213,609
1941,676352,159,207,602
1942,676850,119,256,621
1943,677189,120,174,586
1944,677329,100,164,620
1945,677449,120,166,616
1946,677708,199,225,702
1947,677927,100,229,608
1948,678047,100,220,623
1949,678445,219,219,625
1950,678984,159,238,622
1951,679323,140,249,638
1952,679741,259,195,613
1953,680120,538,200,709
1954,680838,359,212,714
1955,681217,140,325,659
1956,681376,140,327,649
1957,681536,120,325,644
1958,681815,120,236,641
1959,681954,339,266,659
1960,682672,120,341,659
1961,682931,159,355,647
1962,683210,100,215,745
1963,683330,160,216,726
1964,683609,239,211,731
1965,683868,219,222,672
1966,684207,100,190,574
1967,684327,160,187,584
1968,685344,100,181,593
1969,685463,120,174,608
1970,685842,140,157,587
1971,686022,160,165,618
1972,686301,100,164,606
1973,686580,399,243,632
1974,687098,180,454,844
1975,687896,1675,447,833
1976,689590,239,442,738
1977,689850,319,435,813
1978,690308,199,441,839
1979,690547,120,441,837
1980,691006,140,387,763
1981,691186,478,372,775
1982,691884,119,362,828
1983,692142,259,372,660
1984,692501,199,462,592
1985,692780,259,403,622
1986,693099,279,364,662
1987,693438,140,352,693
1988,693678,120,389,652
1989,693817,239,390,655
1990,694076,419,377,623
1991,694595,199,394,621
1992,695133,179,324,701
1993,695332,120,260,483
1994,695532,219,143,306
1995,695831,120,212,213
1996,695970,179,62,257
1997,696369,379,57,247
1998,696868,279,256,228
1999,697625,120,359,641
2000,697924,718,335,674
2001,698921,140,323,542
2002,699140,180,290,519
2003,699559,239,327,466
2004,699818,319,329,467
2005,700177,618,329,673
2006,701035,259,354,638
2007,701453,139,391,639
2008,701613,140,388,631
2009,701772,359,345,653
2010,702151,259,412,604
2011,702430,199,418,615
2012,702650,837,361,633
2013,703746,219,370,630
2014,704005,279,340,647
2015,704843,160,252,636
2016,705022,279,243,634
2017,705321,159,241,636
2018,705600,299,349,640
2019,705959,120,366,640
2020,706099,139,359,644
2021,706258,160,362,644
2022,706438,139,361,656
2023,706597,140,298,634
2024,706896,120,314,636
2025,707036,239,399,611
2026,707494,179,384,626
2027,707694,419,419,597
2028,708192,179,314,626
2029,708451,279,318,594
2030,708750,120,319,609
2031,708890,100,373,595
2032,709089,279,839,742
2033,709388,140,836,772
2034,709688,139,1002,768
2035,709986,120,900,687
2036,710126,240,1006,762
2037,710485,179,968,768
2038,710684,239,828,752
2039,710983,100,881,678
2040,711103,100,827,656
2041,711223,100,816,672
2042,711442,339,787,670
2043,711801,160,790,666
2044,711980,120,781,679
2045,712180,339,930,674
2046,712678,100,896,665
2047,712977,179,852,603
2048,713176,120,803,661
2049,713376,199,1031,694
2050,713595,120,1003,695
2051,713735,120,1090,650
2052,713874,718,1090,645
2053,714831,199,1091,617
2054,715070,200,981,698
2055,715290,937,977,761
2056,716247,459,1058,767
2057,716845,459,1056,768
2058,717323,180,976,761
2059,717543,359,983,754
2060,717922,578,977,761
2061,718540,259,974,760
2062,718839,159,977,764
2063,719018,538,821,768
2064,720035,120,775,626
2065,720494,558,867,675
2066,721152,1057,854,698
2067,722248,658,890,831
2068,723026,718,901,732
2069,723863,299,925,679
2070,724182,219,922,681
2071,724421,199,920,675
2072,724680,837,921,681
2073,725538,758,896,683
2074,726355,100,866,646
2075,726634,359,849,579
2076,727212,180,883,686
2077,727512,498,931,777
2078,728110,140,899,775
2079,728309,479,819,776
2080,728827,120,806,765
2081,728967,259,800,770
2082,729426,360,864,773
2083,729804,339,841,822
2084,730163,598,862,826
2085,731220,219,251,252
2086,731559,279,77,231
2087,731997,180,276,223
2088,732675,160,902,756
2089,732855,180,992,817
2090,733174,140,830,800
2091,733353,279,755,678
2092,733772,399,829,732
2093,734211,339,873,706
2094,734589,179,1000,746
2095,734789,837,1022,795
2096,735706,119,1068,714
2097,735945,179,1010,717
2098,736144,199,820,555
2099,736503,120,912,661
2100,736743,180,976,690
2101,736942,279,897,635
2102,737241,100,875,704
2103,737381,100,870,720
2104,737500,180,853,736
2105,737899,160,819,733
2106,738078,359,740,647
2107,738457,479,839,790
2108,738976,160,797,697
2109,739354,159,720,642
2110,740092,100,255,253
2111,740232,558,250,233
2112,741209,180,812,811
2113,741528,419,661,884
2114,742046,279,1008,834
2115,742405,479,1036,772
2116,743103,180,1005,534
2117,743302,100,993,545
2118,743501,140,1121,569
2119,743820,120,933,597
2120,744000,100,882,639
2121,744219,120,950,685
2122,744997,119,827,724
2123,745196,199,808,799
2124,745435,319,677,878
2125,745934,100,751,538
2126,746053,179,800,469
2127,746253,319,803,552
2128,746970,120,998,729
2129,747170,180,1019,782
2130,747608,140,1064,765
2131,747768,379,949,787
2132,748167,120,1026,776
2133,748306,439,1018,782
2134,748805,160,1057,715
2135,749084,100,1024,705
2136,749263,479,959,679
2137,749881,160,854,737
2138,750061,179,825,744
2139,750420,159,876,707
2140,750639,199,838,800
2141,750858,139,844,795
2142,751058,120,865,796
2143,751436,160,213,248
2144,751636,159,279,255
2145,751815,279,263,238
2146,752114,180,78,247
2147,752334,877,80,244
2148,753729,259,1031,762
2149,754008,140,1002,696
2150,754308,159,284,777
2151,754567,100,381,815
2152,754686,179,456,701
2153,754986,160,386,587
2154,755265,100,379,628
2155,755404,259,323,617
2156,755843,199,95,203
2157,756062,279,65,251
2158,756361,199,113,240
2159,756979,199,994,806
2160,757478,200,260,221
2161,757697,199,289,252
2162,758156,339,941,763
2163,758534,239,1033,715
2164,758794,179,1067,759
2165,759013,259,803,773
2166,759292,120,818,754
2167,759431,399,841,802
2168,759850,219,845,722
2169,760090,199,809,741
2170,760309,379,681,884
2171,760807,279,1016,816
2172,761286,180,1010,721
2173,761505,279,948,691
2174,761824,139,1004,529
2175,761984,139,1007,525
2176,762203,179,1089,563
2177,762422,259,877,751
2178,762701,100,914,777
2179,762821,259,908,774
2180,763100,160,908,778
2181,763279,120,892,688
2182,763539,120,881,694
2183,763678,120,871,711
2184,763898,319,893,638
2185,764276,140,794,561
2186,764476,120,797,560
2187,764695,379,757,658
2188,765114,279,906,794
2189,765413,259,842,769
2190,765692,1256,851,767
2191,766968,279,863,752
2192,767267,379,894,751
2193,767666,678,849,760
2194,768463,279,932,754
2195,768882,120,936,755
2196,769101,299,1008,757
2197,769420,219,1016,787
2198,769659,778,824,833
2199,770457,279,817,794
2200,770756,379,826,803
2201,771414,339,851,764
2202,771793,180,959,839
2203,771992,239,1015,834
2204,772251,259,944,849
2205,772610,319,1002,791
2206,772949,439,883,774
2207,773408,179,936,753
2208,773786,339,985,749
2209,774145,199,927,746
2210,774365,259,892,752
2211,774744,219,879,759
2212,775042,100,871,637
2213,775442,139,803,539
2214,775641,120,792,556
2215,776039,140,891,777
2216,776239,439,1083,605
2217,776737,179,943,659
2218,777136,219,776,542
2219,777375,140,768,539
2220,777535,239,676,719
2221,777794,219,711,908
2222,778033,279,684,883
2223,778332,120,669,860
2224,778472,139,689,780
2225,778671,160,872,989
2226,778851,339,937,976
2227,779210,219,937,977
2228,779548,179,713,699
2229,779927,179,782,790
2230,780326,140,1051,725
2231,780525,199,1080,658
2232,780824,140,975,685
2233,781024,777,964,694
2234,781821,179,975,688
2235,782041,179,891,558
2236,782958,159,1079,856
2237,783237,279,1161,812
2238,783636,339,1097,756
2239,784034,479,944,778
2240,784533,140,925,715
2241,784692,219,950,688
2242,784991,379,862,735
2243,785390,219,768,767
2244,785649,120,778,761
2245,785789,120,762,854
2246,786467,139,624,201
2247,786646,259,621,202
2248,786985,160,592,222
2249,787244,120,593,223
2250,787523,538,607,241
2251,788221,379,456,249
2252,788660,140,614,249
2253,788839,259,613,250
2254,789118,100,608,239
2255,789477,120,494,286
2256,789617,299,492,291
2257,790075,459,256,248
2258,790614,479,70,259
2259,791232,259,259,266
2260,791770,120,901,617
2261,791970,319,958,687
2262,792548,459,79,259
2263,793405,359,324,604
2264,793864,219,389,613
2265,794162,179,220,648
2266,794422,179,219,673
2267,794661,179,183,513
2268,794960,239,145,608
2269,795259,120,258,798
2270,795399,239,255,758
2271,796077,100,341,489
2272,796356,379,332,485
2273,796794,140,178,234
2274,796954,100,63,248
2275,797074,159,64,251
2276,797293,180,73,258
2277,797572,160,344,480
2278,797751,379,327,493
2279,798170,179,371,474
2280,798409,120,361,459
2281,798549,120,366,481
2282,798688,140,373,479
2283,799247,180,429,596
2284,799446,100,421,603
2285,799566,160,392,577
2286,799805,319,393,590
2287,800264,120,462,704
2288,800403,219,471,695
2289,801041,179,462,711
2290,801539,179,547,614
2291,801799,140,541,596
2292,802118,199,446,716
2293,802895,120,401,619
2294,803254,259,391,631
2295,803533,239,439,703
2296,803792,140,435,702
2297,804111,140,532,611
2298,804510,160,921,849
2299,804789,179,976,781
2300,805128,239,1086,753
2301,805447,160,269,259
2302,806005,299,790,784
2303,806344,139,748,647
2304,806584,179,763,898
2305,806803,219,1036,873
2306,807042,219,996,861
2307,807282,100,1081,758
2308,807541,120,954,772
2309,807680,279,991,858
2310,807979,219,1046,856
2311,808378,399,1009,845
2312,808837,199,1063,580
2313,809056,498,931,673
2314,809634,319,1084,775
2315,809993,219,833,756
2316,810232,100,784,770
2317,810352,179,870,744
2318,810551,259,974,788
2319,810930,319,1079,760
2320,811428,120,752,657
2321,811628,219,907,550
2322,811867,100,1078,541
2323,812126,140,1169,605
2324,812286,120,1156,607
2325,812425,120,1086,590
2326,812565,259,1057,560
2327,812844,698,1061,567
2328,813582,419,1145,610
2329,814020,299,1150,603
2330,814539,160,357,579
2331,814758,160,502,225
2332,814957,140,442,211
2333,815416,120,619,242
2334,815575,120,611,243
2335,815735,558,604,246
2336,816313,279,613,244
2337,816612,139,612,257
2338,817031,160,533,311
2339,817549,139,521,283
2340,817808,100,307,261
2341,817928,180,268,252
2342,818307,239,504,288
2343,818566,219,505,283
2344,818845,339,451,265
2345,819204,139,446,250
2346,819403,199,446,216
2347,819663,279,254,217
2348,820021,598,70,219
2349,820640,239,257,214
2350,821098,199,468,224
2351,821357,219,528,221
2352,821597,100,524,220
2353,821736,160,137,221
2354,821916,459,70,219
2355,822653,279,358,615
2356,823052,120,312,471
2357,823192,179,320,487
2358,823451,379,257,448
2359,824049,100,249,472
2360,824248,239,224,515
2361,824507,120,219,550
2362,824906,219,179,583
2363,825185,180,424,784
2364,825405,159,468,830
2365,825584,239,454,825
2366,825843,140,427,790
2367,826063,159,383,672
2368,826342,120,345,718
2369,826541,219,448,813
2370,826780,279,449,810
2371,827119,120,443,813
2372,827339,339,490,456
2373,827957,120,466,482
2374,828236,179,481,468
2375,828495,179,478,468
2376,828734,179,484,475
2377,829033,319,479,454
2378,829572,239,98,250
2379,830030,339,239,209
2380,830429,140,427,639
2381,830588,120,426,633
2382,830728,140,439,606
2383,831067,100,373,583
2384,831186,120,394,607
2385,831426,179,394,608
2386,831924,179,380,583
2387,832223,239,377,577
2388,832602,100,458,656
2389,832722,239,417,657
2390,832981,100,417,660
2391,833360,179,380,629
2392,834117,139,475,670
2393,834576,239,477,563
2394,834835,219,482,574
2395,835074,439,475,569
2396,835573,120,361,590
2397,835912,219,379,583
2398,836211,179,377,570
2399,836610,179,391,569
2400,836928,199,422,576
2401,837327,259,429,564
2402,837646,140,434,575
2403,837826,199,435,542
2404,838065,120,420,543
2405,838224,219,349,516
2406,838563,219,313,493
2407,838803,179,297,493
2408,839660,120,246,552
2409,839919,259,246,546
2410,840198,120,234,474
2411,840338,199,241,457
2412,840597,100,235,474
2413,840996,120,231,546
2414,841395,100,237,565
2415,841554,120,239,565
2416,841714,199,243,572
2417,842451,160,251,564
2418,842810,179,253,558
2419,843149,140,255,566
2420,843308,180,262,563
2421,843508,259,209,554
2422,843807,179,178,547
2423,844345,140,162,553
2424,844604,140,162,553
2425,844864,120,170,547
2426,845502,100,182,551
2427,845701,120,185,564
2428,845861,120,199,572
2429,846120,598,209,567
2430,846738,100,223,587
2431,846857,120,222,594
2432,847137,140,220,588
2433,847396,319,219,595
2434,847794,1276,238,588
2435,849090,180,212,579
2436,849330,459,273,509
2437,849808,160,325,511
2438,850087,199,291,566
2439,850307,100,269,582
2440,850426,399,244,579
2441,850845,120,231,559
2442,851004,100,244,573
2443,851224,399,231,579
2444,851642,160,232,583
2445,852400,160,351,581
2446,853816,100,143,565
2447,853975,279,84,502
2448,854294,160,118,510
2449,854513,259,181,587
2450,854992,160,217,550
2451,855291,199,290,440
2452,855769,140,411,451
2453,856009,100,560,459
2454,856288,159,503,447
2455,856627,120,859,820
2456,856786,379,854,756
2457,857285,219,969,789
2458,857524,419,978,858
2459,857982,319,969,862
2460,858461,239,1025,590
2461,858720,319,1056,563
2462,859059,140,1062,569
2463,859338,359,1049,566
2464,859837,199,1051,568
2465,860056,857,1047,563
2466,860973,219,1040,566
2467,861252,259,1036,569
2468,861571,100,1041,563
2469,861691,120,1053,561
2470,861910,139,1051,565
2471,862130,319,1078,509
2472,862628,179,1175,550
2473,862907,199,1213,640
2474,863146,239,1101,597
2475,863445,299,985,938
2476,863764,319,960,983
2477,864323,120,407,181
2478,864502,140,272,243
2479,864741,160,277,189
2480,864961,199,258,220
2481,865499,758,1066,655
2482,866276,160,979,600
2483,866655,199,989,601
2484,866954,180,1061,696
2485,867154,179,1145,730
2486,867453,299,1057,577
2487,868210,319,917,607
2488,868549,100,924,607
2489,868769,180,788,658
2490,869048,140,806,686
2491,869247,179,845,821
2492,869446,339,831,868
2493,869805,120,787,874
2494,870204,299,818,811
2495,870523,458,820,806
2496,871002,817,824,700
2497,871839,439,828,691
2498,872298,120,832,697
2499,872437,538,831,692
2500,872995,399,870,703
2501,873414,160,991,779
2502,873833,100,1087,830
2503,873952,199,1151,867
2504,874750,219,857,785
2505,875009,160,934,769
2506,875288,538,928,746
2507,875886,199,837,759
2508,876106,199,805,763
2509,876325,339,747,726
2510,876684,279,727,781
2511,876983,100,747,781
2512,877362,219,859,668
2513,877621,199,837,668
2514,877840,139,919,659
2515,878438,219,1086,896
2516,879056,259,261,218
2517,879734,120,455,194
2518,879934,479,75,227
2519,881050,120,842,748
2520,881190,319,839,768
2521,881588,120,1067,891
2522,881728,160,1093,907
2523,882007,160,305,803
2524,882187,100,501,866
2525,882406,259,602,600
2526,882825,140,293,698
2527,882984,279,261,751
2528,883283,279,501,880
2529,883582,299,451,888
2530,883901,259,580,891
2531,884579,618,585,615
2532,885297,259,210,714
2533,885596,419,173,773
2534,886074,279,275,760
2535,886374,279,194,809
2536,886673,319,209,709
2537,887071,100,404,1009
2538,887191,379,439,961
2539,887709,259,209,245
2540,888008,140,62,266
2541,888168,479,60,222
2542,888806,140,232,225
2543,889264,100,553,613
2544,889584,139,472,879
2545,889783,100,295,542
2546,890022,139,343,557
2547,890202,159,162,791
2548,890580,299,113,756
2549,890899,279,208,755
2550,891198,319,136,804
2551,891577,299,421,885
2552,891896,319,528,888
2553,892275,519,821,750
2554,892813,239,885,777
2555,893092,319,1080,900
2556,894050,339,866,775
2557,894448,120,994,609
2558,894688,140,989,583
2559,895046,179,979,593
2560,895365,160,501,683
2561,895565,100,555,604
2562,896043,299,394,873
2563,896362,199,540,891
2564,896582,199,502,886
2565,896841,319,139,800
2566,897180,339,110,713
2567,897539,219,105,751
2568,897778,299,226,739
2569,898137,100,139,793
2570,898356,219,103,795
2571,898735,299,270,250
2572,899054,419,273,218
2573,899532,180,493,206
2574,899871,339,619,195
2575,900230,239,622,192
2576,900529,100,632,192
2577,900968,100,577,229
2578,901147,180,583,230
2579,901346,459,611,224
2580,901825,379,607,226
2581,902224,239,495,257
2582,902483,219,498,260
2583,902722,180,495,261
2584,902922,319,276,252
2585,903560,399,97,275
2586,904118,239,170,200
2587,904377,319,139,202
2588,904716,199,279,204
2589,904935,159,240,196
2590,905115,120,239,192
2591,905773,199,532,165
2592,905992,219,537,166
2593,906371,120,1241,205
2594,906770,678,40,260
2595,907527,638,37,226
2596,908185,598,47,229
2597,908803,239,113,249
2598,909102,459,284,227
2599,909601,837,83,220
2600,910677,199,136,270
2601,910896,439,114,263
2602,911475,100,119,221
2603,911854,120,264,230
2604,911993,359,268,223
2605,912531,199,286,454
2606,912930,379,344,576
2607,913588,259,234,651
2608,913927,120,147,687
2609,914067,180,163,717
2610,914326,578,232,749
2611,914984,459,118,765
2612,915462,518,130,788
2613,916559,299,96,694
2614,916918,1456,161,835
2615,918473,279,182,733
2616,918892,159,194,738
2617,919071,279,199,743
2618,919450,100,293,801
2619,919569,359,263,812
2620,919948,319,150,828
2621,920487,100,841,613
2622,920666,100,877,593
2623,920786,219,816,683
2624,921085,160,794,557
2625,921324,179,787,559
2626,921563,120,779,567
2627,921762,598,740,576
2628,922381,359,745,582
2629,922759,179,753,581
2630,922959,299,742,584
2631,923278,319,705,560
2632,923696,139,710,550
2633,923856,319,698,535
2634,924195,339,756,634
2635,924554,379,689,631
2636,924952,120,787,503
2637,925092,199,788,502
2638,925391,159,839,942
2639,925571,558,934,979
2640,926448,179,731,561
2641,926647,239,735,515
2642,927086,139,736,502
2643,927405,179,1253,837
2644,927644,100,1252,637
2645,927824,100,1252,635
2646,928003,279,1263,451
2647,928302,399,1258,450
