1,132,179,828,832
2648,928800,239,1253,449
2649,929100,379,770,487
2650,929498,140,805,779
2651,929698,180,821,682
2652,930176,359,827,687
2653,930615,219,212,786
2654,930874,219,275,807
2655,931113,120,257,803
2656,931313,279,274,805
2657,931612,180,206,811
2658,931811,319,267,811
2659,932210,578,207,758
2660,932808,179,181,737
2661,933007,439,219,755
2662,933466,339,181,769
2663,933825,479,167,824
2664,934323,179,234,811
2665,934523,120,161,827
2666,934702,199,848,731
2667,934921,558,798,790
2668,935499,180,819,777
2669,935699,179,875,845
2670,935998,279,792,775
2671,936297,279,869,774
2672,936616,279,799,769
2673,936935,638,830,669
2674,937693,199,782,757
2675,937912,259,815,767
2676,938590,578,255,213
2677,939188,139,257,215
2678,939447,618,72,226
2679,940284,618,74,229
2680,940922,2093,78,270
2681,943036,479,87,277
2682,943853,120,858,735
2683,943993,638,830,688
2684,944731,279,190,764
2685,945030,199,169,679
2686,945249,219,299,648
2687,945528,239,211,821
2688,945787,1117,269,813
2689,947023,100,797,755
2690,947143,219,828,690
2691,947582,100,260,215
2692,947701,179,266,274
2693,947960,159,270,282
2694,948439,459,197,277
2695,948977,319,189,284
2696,954041,179,101,278
2697,954281,120,80,295
2698,954540,100,240,275
2699,954659,159,242,286
2700,954839,100,253,288
2701,954978,259,245,295
2702,955258,180,95,277
2703,955457,159,90,297
2704,955656,159,267,286
2705,955995,140,77,295
2706,959943,179,307,282
2707,960142,399,260,284
2708,960661,239,280,294
2709,962734,140,820,735
2710,962894,199,850,778
2711,963113,199,729,792
2712,963332,379,715,798
2713,963731,638,768,799
2714,964389,140,861,847
2715,964548,419,803,784
2716,964987,120,871,787
2717,965585,120,729,750
2718,965884,259,143,811
2719,966163,239,177,832
2720,966422,219,277,817
2721,966682,160,168,703
2722,966881,419,206,743
2723,967360,479,122,763
2724,967878,558,218,760
2725,968456,119,143,772
2726,968596,100,151,777
2727,968715,139,171,817
2728,968895,598,230,775
2729,969513,817,141,832
2730,970350,279,126,804
2731,970649,678,193,742
2732,971347,399,170,810
2733,971846,179,908,817
2734,972045,339,852,859
2735,972404,259,770,849
2736,972703,319,773,911
2737,973042,180,861,790
2738,973241,179,859,857
2739,973460,558,901,767
2740,974039,199,824,776
2741,974258,778,873,767
2742,975135,339,827,688
2743,975753,120,777,791
2744,976292,159,731,792
2745,976471,279,794,802
2746,976770,459,783,910
2747,977428,160,821,710
2748,977847,179,866,905
2749,978146,100,992,673
2750,978704,219,975,662
2751,978943,179,955,768
2752,979143,259,914,778
2753,979422,160,860,765
2754,979601,578,807,773
2755,980199,339,890,764
2756,980558,219,940,779
2757,980837,140,939,773
2758,981017,558,842,856
2759,981595,279,963,862
2760,982093,678,834,686
2761,982811,180,717,762
2762,983010,180,729,790
2763,983210,299,780,791
2764,983549,319,783,906
2765,983928,339,788,898
2766,984286,179,859,906
2767,984586,299,833,972
2768,984984,199,838,977
2769,985224,139,1121,901
2770,985383,120,1092,893
2771,985523,738,1081,903
2772,986280,279,1087,915
2773,986579,179,1089,890
2774,986779,159,1085,823
2775,987197,100,1059,823
2776,987317,180,872,867
2777,987516,758,918,862
2778,988314,299,911,849
2779,988633,459,895,756
2780,989410,100,876,759
2781,989530,1057,882,771
2782,990607,199,797,684
2783,990846,339,685,828
2784,991225,259,805,875
2785,991643,239,1034,992
2786,991903,179,899,940
2787,992102,439,818,879
2788,992561,160,935,926
2789,992800,199,809,908
2790,993039,180,998,758
2791,993238,638,1042,693
2792,993896,179,849,779
2793,994096,179,808,803
2794,994295,140,871,784
2795,994455,917,852,782
2796,995392,479,968,714
2797,995890,479,1021,642
2798,996488,698,1035,591
2799,997286,120,1113,645
2800,997445,160,1147,644
2801,997625,240,1122,637
2802,997884,179,1123,649
2803,998083,279,1118,644
2804,998382,977,1018,692
2805,999379,379,952,676
2806,999778,877,937,676
2807,1000695,160,936,682
2808,1000874,179,970,625
2809,1001074,179,841,728
2810,1001273,299,831,674
2811,1001592,160,820,670
2812,1001772,199,819,676
2813,1002290,399,864,665
2814,1002709,598,1006,758
2815,1003566,1037,993,734
2816,1004623,179,971,801
2817,1004982,259,1133,717
2818,1005261,239,1044,659
2819,1005520,120,1038,650
2820,1005659,180,1084,649
2821,1005859,179,910,759
2822,1006098,140,301,707
2823,1006278,259,220,720
2824,1006716,140,536,602
2825,1006955,219,521,614
2826,1007195,180,527,607
2827,1007414,538,526,607
2828,1008212,319,271,643
2829,1008610,219,204,662
2830,1008849,180,206,757
2831,1009049,339,112,714
2832,1009507,140,121,803
2833,1009946,120,186,911
2834,1010146,498,488,984
2835,1010783,140,981,665
2836,1010963,160,936,698
2837,1011142,299,941,747
2838,1011461,180,1041,755
2839,1011920,100,328,879
2840,1012040,239,518,889
2841,1012299,2034,482,815
2842,1014731,140,477,943
2843,1014891,977,454,974
2844,1015907,120,483,864
2845,1016306,120,467,765
2846,1016486,100,472,775
2847,1016605,1456,477,810
2848,1018081,139,475,811
2849,1018539,419,457,745
2850,1018998,419,376,735
2851,1019436,419,452,865
2852,1019875,239,435,755
2853,1020154,160,489,991
2854,1020334,498,501,988
2855,1020972,179,465,761
2856,1021231,180,1189,1025
2857,1021490,219,1240,1024
2858,1022008,678,400,856
2859,1022945,459,469,712
2860,1023424,339,344,717
2861,1023882,180,488,521
2862,1024122,199,485,517
2863,1024640,120,483,527
2864,1024899,279,498,690
2865,1025218,140,488,684
2866,1025378,219,476,651
2867,1025617,140,471,649
2868,1025776,379,470,646
2869,1026315,479,470,651
2870,1027013,100,490,623
2871,1027212,379,464,617
2872,1027690,100,476,655
2873,1027810,279,473,655
2874,1028368,179,927,758
2875,1028568,399,876,845
2876,1029066,140,446,605
2877,1029266,299,477,637
2878,1030003,199,476,651
2879,1030302,140,471,643
2880,1030661,339,466,648
2881,1031817,299,469,622
2882,1032136,299,468,623
2883,1032475,219,466,617
2884,1032874,159,496,597
2885,1033074,219,492,594
2886,1033313,179,463,584
2887,1033512,120,465,593
2888,1033672,120,464,585
2889,1033911,100,508,537
2890,1034030,179,487,541
2891,1034270,279,482,539
2892,1034609,578,485,544
2893,1035207,379,478,582
2894,1035705,219,475,569
2895,1036044,140,476,560
2896,1036224,100,480,564
2897,1036343,638,537,536
2898,1037141,139,476,595
2899,1037320,179,451,599
2900,1037659,219,454,609
2901,1037998,120,471,602
2902,1038237,339,432,608
2903,1038596,100,600,615
2904,1038716,160,619,604
2905,1039115,100,348,657
2906,1039234,259,376,663
2907,1039513,100,342,604
2908,1039892,140,933,846
2909,1040211,120,1112,743
2910,1040351,120,1076,743
2911,1040550,499,1159,728
2912,1041088,180,1222,736
2913,1041487,160,430,781
2914,1041667,359,469,787
2915,1042145,120,946,810
2916,1042285,239,962,827
2917,1042564,459,1044,830
2918,1043042,179,1013,829
2919,1043242,379,1087,834
2920,1043640,180,1153,832
2921,1043840,798,949,831
2922,1044737,439,879,841
2923,1045235,179,1075,836
2924,1045455,199,897,867
2925,1045734,140,956,901
2926,1045893,319,1004,909
2927,1046252,180,911,899
2928,1046452,538,837,871
2929,1047149,219,877,848
2930,1047409,160,721,792
2931,1047588,778,840,821
2932,1048386,299,975,836
2933,1048704,459,1007,832
2934,1049183,140,825,881
2935,1049382,498,782,936
2936,1049901,359,803,932
2937,1050738,279,724,987
2938,1051097,379,473,854
2939,1051496,120,366,731
2940,1051655,638,467,787
2941,1052313,259,443,797
2942,1052592,299,472,800
2943,1053031,439,601,636
2944,1053689,299,344,743
2945,1054407,279,890,867
2946,1054706,120,811,856
2947,1054845,977,764,840
2948,1055842,179,803,840
2949,1056081,279,480,913
2950,1056380,180,322,685
2951,1056580,499,378,659
2952,1057338,319,863,760
2953,1057676,419,792,784
2954,1058115,239,841,779
2955,1058374,179,1014,842
2956,1058574,180,974,836
2957,1058773,339,959,905
2958,1059132,259,870,858
2959,1060587,259,786,885
2960,1060866,379,789,927
2961,1061285,160,856,821
2962,1061464,140,809,814
2963,1061624,239,780,785
2964,1061883,179,821,782
2965,1062083,319,868,749
2966,1062461,239,813,931
2967,1063239,518,453,804
2968,1064076,399,441,791
2969,1064495,120,480,773
2970,1064934,100,408,299
2971,1065073,399,263,265
2972,1065492,259,265,193
2973,1065851,219,213,153
2974,1066150,159,226,229
2975,1066329,179,224,222
2976,1066529,179,356,212
2977,1066987,100,365,213
2978,1067147,897,81,214
2979,1068164,199,271,207
2980,1068682,219,1116,669
2981,1068961,299,933,581
2982,1069280,179,960,679
2983,1069479,778,1029,689
2984,1070277,299,1100,730
2985,1070596,499,1160,736
2986,1071114,359,1232,740
2987,1071493,618,1113,742
2988,1072171,120,1104,628
2989,1072310,558,1137,626
2990,1072889,359,1082,587
2991,1073287,120,1073,595
2992,1073427,239,1114,616
2993,1073866,339,1117,570
2994,1074224,219,1215,516
2995,1074484,219,1032,729
2996,1074723,120,980,756
2997,1074882,179,1010,775
2998,1075082,359,984,780
2999,1075461,498,996,765
3000,1076039,219,400,664
3001,1076358,179,600,614
3002,1076557,419,598,627
3003,1077275,100,370,592
3004,1077674,140,211,552
3005,1078072,179,176,458
3006,1078332,319,175,727
3007,1078770,100,189,613
3008,1078950,160,126,501
3009,1079129,120,115,531
3010,1079388,219,229,543
3011,1079628,219,222,536
3012,1079966,120,224,538
3013,1080286,100,542,610
3014,1080565,219,459,996
3015,1080804,798,580,976
3016,1081781,100,595,567
3017,1081960,199,611,564
3018,1082180,658,633,449
3019,1082858,100,629,449
3020,1082997,140,625,444
3021,1083157,100,342,480
3022,1083276,100,339,548
3023,1083555,179,346,849
3024,1083755,119,345,933
3025,1083954,778,482,983
3026,1084752,399,244,880
3027,1085190,140,627,705
3028,1085350,778,572,762
3029,1086207,139,528,708
3030,1086366,758,533,761
3031,1087164,379,1028,760
3032,1087642,120,1059,574
3033,1087782,239,1107,534
3034,1088061,219,397,712
3035,1088300,259,543,759
3036,1088599,319,535,760
3037,1088958,618,388,783
3038,1089596,319,410,770
3039,1090035,139,300,563
3040,1090234,100,311,598
3041,1090354,259,266,555
3042,1090633,139,279,564
3043,1090832,200,290,556
3044,1091151,120,283,560
3045,1091431,219,288,558
3046,1091690,159,286,555
3047,1091949,120,259,538
3048,1092089,977,258,550
3049,1093125,419,215,547
3050,1093564,538,179,553
3051,1094122,199,130,652
3052,1094342,259,172,650
3053,1094820,100,123,638
3054,1094940,578,160,654
3055,1095637,279,139,668
3056,1095936,160,132,664
3057,1096216,199,1136,557
3058,1096435,319,1148,598
3059,1096774,219,1103,525
3060,1097033,179,1216,709
3061,1097232,279,1166,708
3062,1097771,100,172,646
3063,1097910,678,126,641
3064,1098608,459,185,659
3065,1099286,160,210,641
3066,1099465,419,163,657
3067,1100163,379,1214,712
3068,1100562,399,1150,616
3069,1100981,219,1136,607
3070,1101260,179,1166,614
3071,1101459,219,1169,611
3072,1102097,259,74,587
3073,1102376,179,321,742
3074,1102576,279,304,723
3075,1102875,678,269,603
3076,1103712,159,354,587
3077,1103991,259,269,588
3078,1104669,139,1053,594
3079,1104828,160,1168,594
3080,1105028,319,1140,608
3081,1105367,239,1087,528
3082,1105686,199,1090,529
3083,1105965,219,399,690
3084,1106204,179,405,682
3085,1106523,578,388,732
3086,1107361,180,1214,716
3087,1107560,339,1167,711
3088,1107919,359,1132,604
3089,1108318,319,1038,694
3090,1108657,778,1005,606
3091,1109454,279,991,603
3092,1109853,279,988,604
3093,1110411,638,941,532
3094,1111069,219,975,514
3095,1111348,179,1030,502
3096,1111627,179,371,733
3097,1111846,140,374,732
3098,1112106,718,370,736
3099,1112863,818,326,686
3100,1113701,379,345,724
3101,1114100,479,347,723
3102,1114598,399,322,708
3103,1115136,558,306,702
3104,1115714,199,346,721
3105,1115994,179,416,715
3106,1116193,199,455,706
3107,1116452,120,513,702
3108,1116871,160,905,704
3109,1117070,259,386,719
3110,1117369,219,449,704
3111,1117708,120,361,697
3112,1117908,179,457,713
3113,1118147,339,300,798
3114,1118645,100,351,803
3115,1118944,439,1016,773
3116,1119403,977,863,754
3117,1120400,279,840,674
3118,1120699,219,885,668
3119,1121098,279,945,673
3120,1121417,219,1036,546
3121,1121855,239,1013,605
3122,1122134,179,959,682
3123,1122334,100,1032,681
3124,1122553,339,844,673
3125,1122992,219,883,619
3126,1123231,160,1003,697
3127,1123410,459,1038,697
3128,1123889,219,936,680
3129,1124128,459,943,681
3130,1124607,319,919,688
3131,1124945,419,935,682
3132,1125404,160,865,778
3133,1125604,120,881,798
3134,1125743,239,914,796
3135,1126002,160,862,758
3136,1126222,160,862,761
3137,1126401,120,856,757
3138,1126540,239,860,662
3139,1126800,160,856,675
3140,1126979,140,857,657
3141,1127278,100,1040,687
3142,1127398,219,1044,698
3143,1127637,379,1030,688
3144,1128036,120,1020,608
3145,1128175,239,1014,603
3146,1128434,219,997,598
3147,1128674,279,995,601
3148,1128973,120,1059,545
3149,1129112,279,1071,532
3150,1129511,140,989,605
3151,1129770,339,998,610
3152,1130169,279,465,705
3153,1130508,179,534,751
3154,1130767,140,446,594
3155,1130967,100,443,588
3156,1131166,279,507,605
3157,1131465,120,305,640
3158,1131605,140,307,648
3159,1131764,100,306,643
3160,1131904,239,394,709
3161,1132163,479,521,789
3162,1132761,339,431,864
3163,1133200,100,298,796
3164,1133558,180,443,867
3165,1133758,279,389,868
3166,1134057,199,482,870
3167,1134296,738,287,806
3168,1135253,239,953,495
3169,1135552,140,931,568
3170,1135752,140,934,561
3171,1135911,139,940,554
3172,1136071,100,1019,563
3173,1136190,100,1024,559
3174,1136350,319,1045,625
3175,1136768,120,886,560
3176,1136968,120,867,552
3177,1137107,219,866,543
3178,1137386,140,949,554
3179,1137785,179,838,537
3180,1137985,179,823,529
3181,1138344,279,817,534
3182,1138702,120,834,620
3183,1138842,379,797,631
3184,1139380,299,814,584
3185,1139739,279,772,580
3186,1140038,299,827,575
3187,1140437,179,880,641
3188,1140656,299,884,642
3189,1141055,159,862,537
3190,1141294,179,861,540
3191,1141633,100,398,714
3192,1141753,100,399,707
3193,1142012,100,803,542
3194,1142132,479,801,549
3195,1142630,100,780,492
3196,1142750,379,767,502
3197,1143188,718,790,517
3198,1143966,339,837,511
3199,1144325,179,870,541
3200,1144544,459,442,557
3201,1145022,100,431,596
3202,1145162,140,440,617
3203,1145322,179,430,612
3204,1145720,120,432,722
3205,1145860,239,355,711
3206,1146219,199,499,708
3207,1146438,159,471,771
3208,1146717,479,544,778
3209,1147316,478,404,861
3210,1147814,120,442,862
3211,1148013,239,294,643
3212,1148272,239,309,632
3213,1148532,100,362,639
3214,1148751,140,444,599
3215,1148910,100,436,609
3216,1149030,160,443,611
3217,1149229,159,402,599
3218,1149628,160,342,706
3219,1149808,578,319,623
3220,1150605,439,304,796
3221,1151104,179,358,813
3222,1151402,279,410,876
3223,1151702,179,453,873
3224,1152041,140,504,765
3225,1152200,179,456,790
3226,1152399,139,330,657
3227,1152559,239,331,620
3228,1152898,100,406,715
3229,1153018,219,358,721
3230,1153396,279,461,723
3231,1153915,419,478,793
3232,1154373,120,527,790
3233,1154792,100,286,789
3234,1155011,259,352,807
3235,1155470,100,1021,663
3236,1155589,100,993,650
3237,1155968,120,984,680
3238,1156108,120,978,671
3239,1156487,140,1030,633
3240,1156806,339,958,576
3241,1157264,598,958,574
3242,1157922,299,1039,624
3243,1158401,259,1047,557
3244,1158759,299,724,489
3245,1159078,100,719,486
3246,1159198,459,741,595
3247,1159976,180,886,656
3248,1160255,419,902,666
3249,1160753,179,841,541
3250,1160953,120,846,534
3251,1161172,100,923,457
3252,1161292,399,881,444
3253,1161750,179,952,451
3254,1161969,279,745,470
3255,1162468,359,397,867
3256,1162866,399,289,808
3257,1163305,179,505,796
3258,1163544,140,455,784
3259,1163744,219,368,718
3260,1164182,160,448,595
3261,1164462,160,417,611
3262,1164681,140,454,613
3263,1165000,120,513,607
3264,1165538,279,303,623
3265,1165877,140,306,615
3266,1166037,179,376,628
3267,1166356,160,387,716
3268,1166575,239,352,726
3269,1166934,279,459,711
3270,1167333,379,480,792
3271,1167831,438,537,780
3272,1168828,160,295,772
3273,1169027,160,297,820
3274,1169227,160,863,480
3275,1169466,120,928,449
3276,1169606,120,893,444
3277,1169745,160,889,439
3278,1169924,120,859,539
3279,1170064,120,854,539
3280,1170204,479,848,550
3281,1170702,778,849,553
3282,1171500,120,721,607
3283,1172437,120,848,549
3284,1172835,120,708,470
3285,1173194,359,1016,635
3286,1173573,179,1017,635
3287,1173872,199,1008,644
3288,1174091,917,1032,617
3289,1175128,120,1032,610
3290,1175268,239,1040,615
3291,1175567,139,1052,601
3292,1175766,179,1143,548
3293,1175966,419,1108,556
3294,1176404,199,1164,561
3295,1176624,578,1146,653
3296,1177222,259,1144,666
3297,1177501,199,1179,662
3298,1177760,538,1050,733
3299,1178378,179,364,853
3300,1178577,299,420,872
3301,1178896,159,541,760
3302,1179156,199,498,773
3303,1179375,259,375,716
3304,1179774,119,440,595
3305,1179993,239,312,645
3306,1180372,199,308,644
3307,1180671,100,369,644
3308,1180950,140,1113,658
3309,1181189,160,1170,718
3310,1181369,279,1137,716
3311,1181668,379,1157,673
3312,1182086,239,1135,707
3313,1182346,479,1041,739
3314,1182944,140,285,605
3315,1183282,100,319,633
3316,1183402,239,404,555
3317,1183741,219,455,556
3318,1183980,140,412,545
3319,1184379,180,1166,697
3320,1184578,179,1164,664
3321,1184778,239,1145,714
3322,1185037,279,1107,707
3323,1185336,279,1052,725
3324,1185655,120,1082,772
3325,1185795,219,1042,788
3326,1186034,439,1117,719
3327,1186492,419,1215,797
3328,1186931,379,1174,823
3329,1187330,379,1221,783
3330,1187928,439,1111,703
3331,1188486,718,1212,790
3332,1189224,179,1169,739
3333,1189423,239,1214,760
3334,1189882,179,463,555
3335,1190081,239,390,540
3336,1190380,180,437,540
3337,1190600,259,302,471
3338,1190879,299,315,495
3339,1191218,239,606,527
3340,1191477,319,634,434
3341,1191876,219,368,508
3342,1192274,638,627,441
3343,1192992,100,627,437
3344,1193172,179,413,514
3345,1193371,120,415,514
3346,1193570,140,272,467
3347,1194129,120,307,433
3348,1194268,299,309,452
3349,1194587,279,311,454
3350,1194906,159,315,451
3351,1195086,180,313,464
3352,1195285,618,300,447
3353,1195923,120,299,450
3354,1196063,219,305,449
3355,1196621,499,295,672
3356,1197139,299,330,481
3357,1197518,379,597,964
3358,1198236,299,324,452
3359,1198555,140,320,443
3360,1198714,1495,403,546
3361,1200409,239,374,534
3362,1200668,219,300,456
3363,1200907,199,301,458
3364,1201127,199,300,449
3365,1201366,239,499,636
3366,1201824,120,398,561
3367,1202124,977,292,449
3368,1203160,180,237,523
3369,1203360,718,295,437
3370,1204217,140,300,436
3371,1204376,419,297,414
3372,1204955,219,189,401
3373,1205254,100,301,370
3374,1205373,159,299,390
3375,1205553,239,341,396
3376,1205852,179,76,390
3377,1206071,160,148,390
3378,1206310,140,161,397
3379,1206470,160,154,389
3380,1206689,179,558,649
3381,1206889,658,546,659
3382,1207586,538,534,661
3383,1208145,120,542,657
3384,1208344,518,474,712
3385,1208882,140,427,711
3386,1209042,100,426,715
3387,1209341,578,461,714
3388,1209939,120,427,745
3389,1210079,957,433,733
3390,1211056,1256,444,748
3391,1212352,120,433,735
3392,1212491,1236,442,717
3393,1213827,179,1143,717
3394,1214026,179,1167,692
3395,1214226,180,1146,626
3396,1214425,199,1228,612
3397,1214664,439,1041,638
3398,1215143,299,1216,617
3399,1215462,159,1107,619
3400,1215641,299,1163,621
3401,1215960,239,1237,625
3402,1216259,120,503,700
3403,1216458,538,481,749
3404,1217097,299,1159,605
3405,1217416,179,1031,629
3406,1217615,479,1040,646
3407,1218113,319,1218,624
3408,1218512,379,1156,622
3409,1218931,299,1125,535
3410,1219350,100,870,494
3411,1219609,279,268,252
3412,1219908,140,289,182
3413,1220127,419,75,198
3414,1220606,479,289,209
3415,1221104,140,216,185
3416,1221264,359,61,217
3417,1221642,1097,78,190
3418,1222799,379,81,279
3419,1223198,279,85,250
3420,1223497,219,73,282
3421,1223736,558,91,257
3422,1224334,160,235,224
3423,1224513,120,276,201
3424,1224653,179,274,205
3425,1224852,379,280,220
3426,1225291,179,78,218
3427,1225490,339,86,229
3428,1225889,1994,272,228
3429,1227982,140,261,207
3430,1228142,219,278,232
3431,1228401,299,258,226
3432,1228720,239,259,273
3433,1228979,279,235,233
3434,1229318,139,266,263
3435,1229478,279,242,243
3436,1229837,658,71,231
3437,1230514,439,85,202
3438,1230993,160,296,212
3439,1231172,778,273,209
3440,1232030,558,269,262
3441,1232668,439,250,252
3442,1233306,140,284,257
3443,1233465,279,278,209
3444,1233764,100,281,206
3445,1233884,259,276,218
3446,1234163,478,250,244
3447,1234721,319,262,214
3448,1235060,279,86,219
3449,1235359,478,161,240
3450,1235858,798,78,233
3451,1238729,758,53,245
3452,1242776,140,418,858
3453,1242976,219,514,768
3454,1243274,179,397,693
3455,1243474,578,482,723
3456,1244371,179,120,256
3457,1244570,399,77,247
3458,1245168,578,266,253
3459,1251848,279,316,248
3460,1252206,120,351,231
3461,1252406,120,70,229
3462,1252546,698,74,218
3463,1253283,179,301,223
3464,1253582,259,269,229
3465,1253881,439,122,219
3466,1254340,578,290,234
3467,1255038,219,276,252
3468,1255436,279,958,565
3469,1256114,160,998,502
3470,1256314,159,856,786
3471,1256493,498,853,754
3472,1257410,180,910,857
3473,1257630,219,1009,716
3474,1257869,259,1035,740
3475,1258208,279,382,798
3476,1258507,598,144,867
3477,1259125,778,193,821
3478,1259922,180,161,817
3479,1260202,219,386,618
3480,1260441,658,461,605
3481,1261856,738,689,373
3482,1262614,179,700,365
3483,1262953,180,576,356
3484,1263152,538,585,362
3485,1263790,100,689,1048
3486,1263950,219,664,1071
